restaurant_id,total_orders,avg_rating,avg_del_time,total_revenue,cancel_rate,performance_score,tier
1057,19,4.421052631578948,29.0,4593.56,15.789473684210526,83.51,Top Performer
1058,21,3.8095238095238093,31.666666666666668,5650.24,4.761904761904762,80.92,Top Performer
1059,20,4.45,36.05,5211.24,0.0,85.83,Top Performer
1060,29,3.9655172413793105,37.724137931034484,7380.98,3.4482758620689653,80.29,Average
1061,21,4.238095238095238,33.476190476190474,5317.07,9.523809523809524,82.24,Top Performer
1062,23,4.130434782608695,37.21739130434783,5982.9,13.043478260869565,78.92,Average
1063,29,4.0,34.89655172413793,7753.79,6.896551724137931,80.59,Average
1064,14,4.357142857142857,33.57142857142857,3402.38,14.285714285714285,81.73,Top Performer
1065,20,3.9,37.85,6195.8099999999995,10.0,77.76,Underperforming
1066,22,3.8181818181818183,34.77272727272727,4952.66,4.545454545454546,79.89,Average
1067,27,3.8518518518518516,33.888888888888886,6298.18,14.814814814814813,77.41,Underperforming
1068,22,4.090909090909091,33.0,6310.48,18.181818181818183,78.65,Average
1069,27,4.111111111111111,36.666666666666664,7367.74,3.7037037037037033,81.78,Top Performer
1070,25,4.08,35.16,8496.63,12.0,79.6,Average
1071,29,3.896551724137931,33.0,7984.36,3.4482758620689653,81.51,Top Performer
1072,28,4.178571428571429,33.714285714285715,6222.97,10.714285714285714,81.32,Top Performer
1073,29,4.275862068965517,31.310344827586206,6544.06,6.896551724137931,84.15,Top Performer
1074,17,3.7058823529411766,34.470588235294116,5504.4,11.76470588235294,76.94,Underperforming
1075,30,3.966666666666667,34.233333333333334,7298.77,10.0,79.65,Average
1076,13,3.769230769230769,36.46153846153846,3197.01,0.0,80.23,Average
1077,27,3.962962962962963,36.074074074074076,6255.42,0.0,81.93,Top Performer
1078,22,3.909090909090909,34.04545454545455,6772.67,13.636363636363635,78.16,Underperforming
1079,26,3.4615384615384617,32.0,7256.21,3.8461538461538463,78.29,Underperforming
1080,27,3.6666666666666665,35.2962962962963,7101.1,18.51851851851852,74.29,Underperforming
1081,28,4.25,30.857142857142858,8352.91,14.285714285714285,81.89,Top Performer
1082,28,4.178571428571429,30.714285714285715,7480.7,3.571428571428571,84.59,Top Performer
1083,25,3.96,35.44,6062.24,12.0,78.54,Average
1084,17,3.8823529411764706,31.941176470588236,4059.67,0.0,82.83,Top Performer
1085,32,3.78125,36.59375,7526.3,6.25,78.4,Underperforming
1086,17,3.764705882352941,32.1764705882353,5014.09,5.88235294117647,80.04,Average
1087,42,4.0476190476190474,37.11904761904762,11611.12,9.523809523809524,79.35,Average
1088,26,3.923076923076923,32.15384615384615,7028.65,15.384615384615385,78.46,Underperforming
1089,22,4.181818181818182,35.13636363636363,5045.67,18.181818181818183,78.57,Average
1090,21,4.0,34.333333333333336,4771.2699999999995,0.0,82.88,Top Performer
1091,20,3.7,37.4,4764.17,10.0,76.32,Underperforming
1092,24,4.125,32.666666666666664,5990.7,12.5,80.75,Top Performer
1093,24,3.9583333333333335,39.458333333333336,6704.08,4.166666666666666,79.37,Average
1094,21,3.7142857142857144,32.61904761904762,5548.86,19.047619047619047,75.52,Underperforming
1095,26,3.9615384615384617,34.5,7642.43,0.0,82.5,Top Performer
1096,21,3.857142857142857,36.523809523809526,5213.14,9.523809523809524,78.05,Underperforming
1097,22,3.727272727272727,29.863636363636363,7114.11,0.0,82.37,Top Performer
1098,43,4.093023255813954,35.02325581395349,10735.78,9.30232558139535,80.57,Average
1099,30,3.8666666666666667,33.6,6949.67,10.0,79.08,Average
1100,21,4.0476190476190474,40.666666666666664,6893.27,9.523809523809524,78.02,Underperforming
1101,33,4.151515151515151,37.78787878787879,6597.79,3.0303030303030303,81.88,Top Performer
1102,15,4.0,33.8,2865.2799999999997,6.666666666666667,81.08,Top Performer
1103,24,4.166666666666667,35.583333333333336,7367.44,12.5,79.99,Average
1104,26,4.0,31.692307692307693,7045.33,11.538461538461538,80.4,Average
1105,23,4.217391304347826,37.91304347826087,6549.57,13.043478260869565,79.36,Average
1106,33,3.9393939393939394,35.24242424242424,9250.17,9.090909090909092,79.32,Average
1107,31,4.032258064516129,34.83870967741935,8258.53,12.903225806451612,79.07,Average
1108,25,3.72,31.84,9135.56,12.0,77.97,Underperforming
1109,24,3.7916666666666665,34.666666666666664,5653.12,20.833333333333336,74.83,Underperforming
1110,22,4.136363636363637,30.181818181818183,7154.3,13.636363636363635,81.43,Top Performer
1111,22,4.318181818181818,35.54545454545455,6403.93,4.545454545454546,83.6,Top Performer
1112,32,4.125,35.15625,8601.29,15.625,78.88,Average
1113,17,3.764705882352941,41.05882352941177,3821.45,0.0,78.47,Underperforming
1114,18,3.9444444444444446,34.5,4065.87,11.11111111111111,79.03,Average
1115,37,3.945945945945946,35.351351351351354,10684.0,13.513513513513514,78.01,Underperforming
1116,25,3.84,33.44,4653.79,4.0,80.73,Top Performer
1117,22,3.590909090909091,33.13636363636363,5949.3,4.545454545454546,78.69,Average
1118,25,4.44,32.68,7229.85,16.0,82.22,Top Performer
1119,33,4.151515151515151,34.45454545454545,10362.289999999999,3.0303030303030303,83.13,Top Performer
1120,33,3.878787878787879,35.21212121212121,8594.62,3.0303030303030303,80.67,Average
1121,24,4.208333333333333,30.791666666666668,5407.45,16.666666666666664,80.87,Top Performer
1122,31,3.870967741935484,35.16129032258065,7448.41,9.67741935483871,78.63,Average
1123,31,3.967741935483871,36.225806451612904,7122.63,19.35483870967742,76.1,Underperforming
1124,26,3.730769230769231,31.26923076923077,7105.22,11.538461538461538,78.41,Underperforming
1125,32,4.125,35.78125,9176.82,15.625,78.64,Average
1126,25,3.96,31.12,7336.54,0.0,83.76,Top Performer
1127,29,4.344827586206897,38.827586206896555,7369.45,3.4482758620689653,82.91,Top Performer
1128,29,3.7586206896551726,34.96551724137931,8372.8,3.4482758620689653,79.67,Average
1129,20,3.85,37.3,4645.54,0.0,80.56,Average
1130,31,3.6774193548387095,35.354838709677416,8909.84,3.225806451612903,78.94,Average
1131,27,3.6666666666666665,37.074074074074076,7435.849999999999,7.4074074074074066,76.96,Underperforming
1132,30,4.033333333333333,35.1,6999.7699999999995,13.333333333333334,78.85,Average
1133,22,4.0,32.18181818181818,4998.31,13.636363636363635,79.59,Average
1134,24,4.041666666666667,34.708333333333336,7174.84,12.5,79.32,Average
1135,25,4.24,35.56,6801.06,16.0,79.54,Average
1136,36,3.9722222222222223,37.97222222222222,9867.81,2.7777777777777777,80.45,Average
1137,26,3.769230769230769,35.19230769230769,6300.88,7.6923076923076925,78.4,Underperforming
1138,25,4.04,35.44,6707.6900000000005,12.0,79.18,Average
1139,29,3.9310344827586206,33.10344827586207,8153.0199999999995,10.344827586206897,79.68,Average
1140,23,3.782608695652174,31.82608695652174,6549.28,8.695652173913043,79.47,Average
1141,19,4.0,33.578947368421055,5556.12,10.526315789473683,80.0,Average
1142,33,4.121212121212121,34.878787878787875,9707.16,3.0303030303030303,82.73,Top Performer
1143,31,3.7096774193548385,33.16129032258065,7648.49,19.35483870967742,75.19,Underperforming
1144,27,4.111111111111111,35.333333333333336,7546.66,3.7037037037037033,82.28,Top Performer
1145,22,4.454545454545454,31.818181818181817,4744.85,9.090909090909092,84.73,Top Performer
1146,23,4.260869565217392,28.391304347826086,7446.889999999999,17.391304347826086,81.97,Top Performer
1147,20,3.9,33.65,5609.4800000000005,5.0,80.83,Top Performer
1148,29,3.4827586206896552,32.689655172413794,6626.85,10.344827586206897,76.25,Underperforming
1149,29,4.0344827586206895,31.75862068965517,7531.04,3.4482758620689653,83.08,Top Performer
1150,27,3.740740740740741,34.81481481481482,6512.5,11.11111111111111,77.29,Underperforming
1151,20,4.05,30.15,4689.98,15.0,80.34,Average
1152,22,3.909090909090909,33.5,5623.04,22.727272727272727,75.64,Underperforming
1153,23,4.0,33.04347826086956,6084.87,4.3478260869565215,82.05,Top Performer
1154,24,3.5416666666666665,35.041666666666664,6296.63,4.166666666666666,77.69,Underperforming
1155,28,4.464285714285714,30.714285714285715,7876.3,28.57142857142857,79.38,Average
1156,19,4.157894736842105,34.94736842105263,5343.94,10.526315789473683,80.75,Top Performer
1157,18,3.611111111111111,35.111111111111114,4241.49,5.555555555555555,77.81,Underperforming
1158,22,3.772727272727273,34.45454545454545,5615.95,9.090909090909092,78.28,Underperforming
1159,23,3.8260869565217392,34.0,6457.42,13.043478260869565,77.7,Underperforming
1160,36,3.9444444444444446,34.44444444444444,9314.21,11.11111111111111,79.06,Average
1161,14,4.142857142857143,33.714285714285715,4045.98,7.142857142857142,82.11,Top Performer
1162,34,4.176470588235294,32.294117647058826,9239.79,8.823529411764707,82.4,Top Performer
1163,25,3.76,36.56,7562.52,8.0,77.72,Underperforming
1164,26,4.038461538461538,33.96153846153846,6312.31,15.384615384615385,78.71,Average
1165,20,3.85,36.55,5325.26,5.0,79.34,Average
1166,29,3.8275862068965516,36.41379310344828,6356.32,3.4482758620689653,79.68,Average
1167,30,4.2,35.13333333333333,8297.08,20.0,78.18,Underperforming
1168,26,3.576923076923077,35.34615384615385,8350.55,15.384615384615385,74.5,Underperforming
1169,20,3.95,37.2,6201.5,15.0,76.9,Underperforming
1170,26,4.153846153846154,30.346153846153847,9407.23,3.8461538461538463,84.45,Top Performer
1171,26,4.230769230769231,34.84615384615385,6356.89,11.538461538461538,81.07,Top Performer
1172,22,3.9545454545454546,36.13636363636363,5943.11,9.090909090909092,79.11,Average
1173,31,3.967741935483871,35.0,8114.46,9.67741935483871,79.46,Average
1174,22,3.9545454545454546,39.77272727272727,5046.69,13.636363636363635,76.38,Underperforming
1175,27,3.5555555555555554,35.111111111111114,6816.13,18.51851851851852,73.47,Underperforming
1176,29,4.137931034482759,34.3448275862069,7712.15,6.896551724137931,81.91,Top Performer
1177,26,3.8461538461538463,34.84615384615385,7286.45,7.6923076923076925,79.14,Average
1178,32,3.6875,33.21875,8586.99,12.5,77.04,Underperforming
1179,20,4.05,34.0,5621.05,10.0,80.4,Average
1180,26,3.576923076923077,34.23076923076923,7501.14,19.230769230769234,73.76,Underperforming
1181,26,3.8076923076923075,32.76923076923077,7310.7,7.6923076923076925,79.62,Average
1182,32,3.875,31.03125,9226.82,12.5,79.36,Average
1183,21,3.8095238095238093,38.04761904761905,4745.72,0.0,79.96,Average
1184,28,3.75,34.964285714285715,9831.96,3.571428571428571,79.57,Average
1185,21,4.142857142857143,35.857142857142854,4202.87,14.285714285714285,79.16,Average
1186,17,3.8823529411764706,31.941176470588236,4277.15,5.88235294117647,81.07,Top Performer
1187,16,4.0625,35.25,4623.63,6.25,81.16,Top Performer
1188,27,4.222222222222222,36.111111111111114,6387.34,11.11111111111111,80.65,Average
1189,31,4.064516129032258,37.516129032258064,8396.52,12.903225806451612,78.33,Underperforming
1190,20,4.0,38.7,5591.16,10.0,78.24,Underperforming
1191,20,3.95,33.8,5695.84,15.0,78.18,Underperforming
1192,23,4.043478260869565,33.17391304347826,7275.46,8.695652173913043,81.05,Top Performer
1193,16,4.0625,33.4375,4517.26,18.75,78.09,Underperforming
1194,23,4.043478260869565,35.21739130434783,5480.82,8.695652173913043,80.28,Average
1195,18,4.111111111111111,34.111111111111114,3405.2,27.77777777777778,75.51,Underperforming
1196,36,3.6944444444444446,32.47222222222222,9893.45,8.333333333333332,78.63,Average
1197,31,3.935483870967742,28.93548387096774,9324.13,6.451612903225806,82.45,Top Performer
1198,23,4.086956521739131,33.91304347826087,6317.9,4.3478260869565215,82.42,Top Performer
1199,24,3.9583333333333335,31.125,6631.32,16.666666666666664,78.74,Average
1200,28,4.071428571428571,32.964285714285715,8332.05,10.714285714285714,80.75,Top Performer
1201,25,4.2,33.8,6288.89,8.0,82.28,Top Performer
1202,30,3.933333333333333,32.93333333333333,8326.39,16.666666666666664,77.87,Underperforming
1203,25,4.08,35.4,5148.18,0.0,83.12,Top Performer
1204,25,4.24,31.0,7089.01,20.0,80.04,Average
1205,22,3.9545454545454546,33.54545454545455,5853.3,4.545454545454546,81.44,Top Performer
1206,16,4.25,29.0,4053.73,18.75,81.25,Top Performer
1207,23,3.9130434782608696,33.78260869565217,6661.72,13.043478260869565,78.47,Underperforming
1208,26,3.9615384615384617,36.84615384615385,8670.58,7.6923076923076925,79.32,Average
1209,18,3.7222222222222223,35.666666666666664,4548.38,5.555555555555555,78.49,Underperforming
1210,20,4.15,32.95,4410.51,10.0,81.59,Top Performer
1211,28,4.178571428571429,39.17857142857143,6334.89,21.428571428571427,76.06,Underperforming
1212,23,4.0,37.47826086956522,5378.94,13.043478260869565,77.78,Underperforming
1213,26,4.038461538461538,32.34615384615385,6247.78,3.8461538461538463,82.77,Top Performer
1214,23,4.043478260869565,33.56521739130435,6612.9400000000005,4.3478260869565215,82.21,Top Performer
1215,23,3.9565217391304346,30.73913043478261,6546.54,17.391304347826086,78.66,Average
1216,35,3.742857142857143,32.82857142857143,8327.28,14.285714285714285,77.1,Underperforming
1217,26,3.5384615384615383,36.34615384615385,7362.56,7.6923076923076925,76.12,Underperforming
1218,19,4.157894736842105,35.21052631578947,4816.22,5.263157894736842,82.23,Top Performer
1219,23,4.304347826086956,28.217391304347824,4550.23,4.3478260869565215,86.3,Top Performer
1220,22,4.045454545454546,32.77272727272727,7011.1,4.545454545454546,82.46,Top Performer
1221,21,3.8095238095238093,35.095238095238095,4500.08,19.047619047619047,75.35,Underperforming
1222,31,4.161290322580645,32.903225806451616,8492.18,12.903225806451612,80.83,Top Performer
1223,23,3.4347826086956523,36.65217391304348,5898.51,4.3478260869565215,76.18,Underperforming
1224,25,3.84,35.12,7232.9,4.0,80.1,Average
1225,22,3.8181818181818183,34.95454545454545,5092.36,13.636363636363635,77.1,Underperforming
1226,20,3.8,33.7,5770.96,10.0,78.51,Average
1227,22,3.8181818181818183,33.81818181818182,5250.51,9.090909090909092,78.89,Average
1228,29,4.172413793103448,31.620689655172413,10408.14,10.344827586206897,82.17,Top Performer
1229,26,3.9615384615384617,36.88461538461539,6411.71,3.8461538461538463,80.46,Average
1230,27,3.925925925925926,36.48148148148148,7625.51,3.7037037037037033,80.37,Average
1231,19,3.6842105263157894,32.05263157894737,4010.55,21.052631578947366,74.89,Underperforming
1232,24,4.5,35.833333333333336,7956.9,0.0,86.31,Top Performer
1233,26,4.076923076923077,33.26923076923077,5934.36,15.384615384615385,79.27,Average
1234,18,3.9444444444444446,30.72222222222222,4380.08,5.555555555555555,82.12,Top Performer
1235,20,3.85,39.55,5723.51,5.0,78.22,Underperforming
1236,23,3.869565217391304,33.69565217391305,5565.32,4.3478260869565215,80.77,Top Performer
1237,20,4.3,31.85,5078.54,15.0,81.71,Top Performer
1238,18,3.7222222222222223,34.27777777777778,6414.54,22.22222222222222,74.01,Underperforming
1239,22,3.909090909090909,34.63636363636363,6074.74,22.727272727272727,75.22,Underperforming
1240,38,4.026315789473684,37.26315789473684,10508.0,5.263157894736842,80.41,Average
1241,29,4.103448275862069,32.44827586206897,7630.75,6.896551724137931,82.34,Top Performer
1242,33,4.03030303030303,33.666666666666664,9702.26,3.0303030303030303,82.46,Top Performer
1243,24,4.375,30.75,5755.22,4.166666666666666,85.97,Top Performer
1244,30,3.933333333333333,34.333333333333336,7564.73,20.0,76.34,Underperforming
1245,30,4.233333333333333,33.96666666666667,9127.02,6.666666666666667,82.88,Top Performer
1246,19,3.473684210526316,36.578947368421055,4807.86,5.263157894736842,76.24,Underperforming
1247,30,3.933333333333333,36.833333333333336,6855.94,16.666666666666664,76.4,Underperforming
1248,23,4.130434782608695,35.82608695652174,6288.25,8.695652173913043,80.75,Top Performer
1249,15,4.266666666666667,29.466666666666665,4444.4400000000005,6.666666666666667,84.83,Top Performer
1250,29,4.137931034482759,32.58620689655172,6572.05,17.24137931034483,79.46,Average
1251,24,3.9166666666666665,34.5,5996.79,12.5,78.4,Underperforming
1252,29,4.137931034482759,35.275862068965516,9081.14,6.896551724137931,81.56,Top Performer
1253,20,3.95,36.7,4035.27,5.0,80.09,Average
1254,24,4.416666666666667,33.208333333333336,6212.39,8.333333333333332,84.13,Top Performer
1255,32,3.9375,34.15625,8443.11,9.375,79.63,Average
1256,19,3.789473684210526,33.21052631578947,5208.41,10.526315789473683,78.45,Underperforming
1257,21,4.285714285714286,36.285714285714285,5286.96,9.523809523809524,81.57,Top Performer
1258,22,3.590909090909091,31.0,5465.78,4.545454545454546,79.49,Average
1259,31,4.096774193548387,37.16129032258065,7642.2699999999995,0.0,82.59,Top Performer
1260,22,4.2727272727272725,32.40909090909091,6290.34,4.545454545454546,84.41,Top Performer
1261,31,3.806451612903226,35.516129032258064,7680.07,19.35483870967742,75.08,Underperforming
1262,26,3.923076923076923,34.53846153846154,6206.47,11.538461538461538,78.72,Average
1263,26,4.076923076923077,33.57692307692308,5922.04,11.538461538461538,80.31,Average
1264,25,4.04,36.8,4397.75,4.0,81.07,Top Performer
1265,20,4.15,32.45,5530.05,5.0,83.28,Top Performer
1266,23,3.6956521739130435,33.26086956521739,5563.61,17.391304347826086,75.62,Underperforming
1267,27,4.333333333333333,30.14814814814815,8384.14,7.4074074074074066,84.89,Top Performer
1268,26,4.115384615384615,37.07692307692308,7202.46,19.230769230769234,77.0,Underperforming
1269,16,4.3125,32.625,4187.83,25.0,78.52,Average
1270,30,3.966666666666667,30.833333333333332,7290.09,10.0,80.92,Top Performer
1271,24,4.083333333333333,34.166666666666664,6815.77,16.666666666666664,78.6,Average
1272,25,4.28,35.8,8653.87,4.0,83.36,Top Performer
1273,29,4.068965517241379,35.86206896551724,8232.34,10.344827586206897,79.75,Average
1274,27,3.6296296296296298,35.55555555555556,7650.67,11.11111111111111,76.12,Underperforming
1275,24,4.208333333333333,37.583333333333336,6624.8,8.333333333333332,80.82,Top Performer
1276,21,4.380952380952381,39.19047619047619,6339.2,9.523809523809524,81.24,Top Performer
1277,20,3.9,29.7,5324.79,10.0,80.81,Top Performer
1278,24,4.083333333333333,34.083333333333336,6164.04,12.5,79.89,Average
1279,25,3.96,35.28,5916.98,12.0,78.6,Average
1280,25,3.96,34.4,6184.63,12.0,78.93,Average
1281,16,4.1875,35.3125,4709.61,18.75,78.38,Underperforming
1282,28,4.0,36.285714285714285,8365.02,14.285714285714285,77.86,Underperforming
1283,32,3.9375,35.90625,8543.52,6.25,79.91,Average
1284,31,4.193548387096774,30.741935483870968,8420.34,12.903225806451612,81.9,Top Performer
1285,30,3.6666666666666665,32.03333333333333,9448.51,6.666666666666667,79.07,Average
1286,27,4.222222222222222,34.592592592592595,8670.73,22.22222222222222,77.89,Underperforming
1287,25,4.0,36.68,6061.11,0.0,82.0,Top Performer
1288,37,4.135135135135135,35.0,9925.08,16.216216216216218,78.84,Average
1289,23,3.782608695652174,39.26086956521739,7227.49,4.3478260869565215,77.98,Underperforming
1290,20,3.9,31.4,5386.26,5.0,81.68,Top Performer
1291,26,3.9615384615384617,36.46153846153846,7036.639999999999,3.8461538461538463,80.62,Average
1292,16,4.0,36.1875,3925.93,0.0,82.18,Top Performer
1293,22,3.772727272727273,35.54545454545455,7328.7699999999995,9.090909090909092,77.88,Underperforming
1294,23,4.478260869565218,34.30434782608695,5660.66,8.695652173913043,84.1,Top Performer
1295,31,3.774193548387097,33.29032258064516,8888.16,6.451612903225806,79.52,Average
1296,34,3.7941176470588234,34.64705882352941,8160.66,20.588235294117645,74.93,Underperforming
1297,22,4.045454545454546,35.40909090909091,7403.61,13.636363636363635,78.74,Average
1298,28,4.0,32.785714285714285,8145.65,7.142857142857142,81.31,Top Performer
1299,20,4.05,38.1,5118.67,10.0,78.86,Average
1300,17,3.7058823529411766,33.470588235294116,3181.14,11.76470588235294,77.32,Underperforming
1301,26,3.6923076923076925,37.84615384615385,5704.98,15.384615384615385,74.48,Underperforming
1302,24,4.041666666666667,34.458333333333336,6772.57,4.166666666666666,81.91,Top Performer
1303,20,4.15,35.1,5087.16,15.0,79.29,Average
1304,30,4.133333333333334,33.0,7524.21,16.666666666666664,79.44,Average
1305,29,3.793103448275862,34.310344827586206,8770.64,6.896551724137931,79.16,Average
1306,21,4.095238095238095,35.904761904761905,4439.19,14.285714285714285,78.76,Average
1307,26,4.115384615384615,32.38461538461539,6037.56,7.6923076923076925,82.22,Top Performer
1308,21,4.190476190476191,36.904761904761905,5070.41,19.047619047619047,77.72,Underperforming
1309,30,4.033333333333333,34.56666666666667,7363.03,10.0,80.05,Average
1310,26,4.269230769230769,30.423076923076923,6708.83,15.384615384615385,81.88,Top Performer
1311,22,3.772727272727273,30.818181818181817,5502.87,13.636363636363635,78.28,Underperforming
1312,17,3.4705882352941178,38.11764705882353,5902.17,23.52941176470588,70.16,Underperforming
1313,26,3.6923076923076925,37.15384615384615,6258.26,7.6923076923076925,77.05,Underperforming
1314,26,4.1923076923076925,38.26923076923077,6527.25,15.384615384615385,78.32,Underperforming
1315,25,3.64,36.16,8108.41,12.0,75.71,Underperforming
1316,27,4.185185185185185,34.629629629629626,8500.04,7.4074074074074066,82.02,Top Performer
1317,30,4.233333333333333,32.63333333333333,7527.75,6.666666666666667,83.38,Top Performer
1318,26,3.8076923076923075,36.03846153846154,6992.7699999999995,7.6923076923076925,78.39,Underperforming
1319,22,4.0,34.59090909090909,7540.01,22.727272727272727,75.96,Underperforming
1320,22,3.8181818181818183,38.18181818181818,4472.4,9.090909090909092,77.25,Underperforming
1321,25,4.52,37.28,6759.360000000001,0.0,85.93,Top Performer
1322,25,3.84,36.6,5587.71,8.0,78.34,Underperforming
1323,22,4.0,33.04545454545455,6070.48,4.545454545454546,81.99,Top Performer
1324,22,4.318181818181818,31.636363636363637,7185.22,9.090909090909092,83.7,Top Performer
1325,29,3.6551724137931036,34.58620689655172,7512.57,3.4482758620689653,78.99,Average
1326,21,4.333333333333333,37.23809523809524,5573.81,14.285714285714285,80.17,Average
1327,21,4.238095238095238,36.142857142857146,5852.16,9.523809523809524,81.24,Top Performer
1328,26,4.115384615384615,37.61538461538461,7067.03,11.538461538461538,79.11,Average
1329,33,3.8181818181818183,32.63636363636363,9666.61,6.0606060606060606,80.24,Average
1330,25,4.36,36.08,6460.2,4.0,83.9,Top Performer
1331,22,4.636363636363637,33.18181818181818,6304.28,0.0,88.4,Top Performer
1332,30,3.933333333333333,33.5,8547.42,10.0,79.65,Average
1333,30,3.7333333333333334,38.96666666666667,7115.45,20.0,73.0,Underperforming
1334,27,4.148148148148148,34.03703703703704,9136.23,11.11111111111111,80.84,Top Performer
1335,25,4.24,34.04,7570.21,0.0,84.9,Top Performer
1336,36,4.0,32.77777777777778,8863.02,16.666666666666664,78.46,Underperforming
1337,19,4.105263157894737,33.0,4926.11,10.526315789473683,81.06,Top Performer
1338,24,4.375,33.208333333333336,6313.64,8.333333333333332,83.8,Top Performer
1339,32,4.15625,39.0625,8972.25,12.5,78.6,Average
1340,28,4.178571428571429,33.214285714285715,5706.91,14.285714285714285,80.44,Average
1341,20,3.95,34.75,5308.8,20.0,76.32,Underperforming
1342,20,3.95,31.15,5480.95,0.0,83.67,Top Performer
1343,25,4.16,31.08,6703.67,4.0,84.18,Top Performer
1344,32,3.875,35.15625,7894.25,21.875,75.0,Underperforming
1345,32,3.9375,33.25,9037.97,3.125,81.84,Top Performer
1346,16,4.0625,33.4375,3070.55,6.25,81.84,Top Performer
1347,21,3.9523809523809526,34.714285714285715,5722.01,14.285714285714285,78.07,Underperforming
1348,24,4.125,32.875,6607.51,12.5,80.67,Average
1349,38,3.8421052631578947,34.44736842105263,11592.78,7.894736842105263,79.2,Average
1350,17,3.9411764705882355,32.05882352941177,4114.31,5.88235294117647,81.49,Top Performer
1351,25,4.12,35.48,5916.599999999999,8.0,81.0,Top Performer
1352,25,3.56,30.28,8183.35,20.0,74.88,Underperforming
1353,28,3.857142857142857,32.75,8185.79,14.285714285714285,78.04,Underperforming
1354,31,3.935483870967742,32.483870967741936,8441.63,12.903225806451612,79.18,Average
1355,28,3.8214285714285716,32.142857142857146,6518.8099999999995,3.571428571428571,81.2,Top Performer
1356,30,4.033333333333333,34.63333333333333,9248.25,13.333333333333334,79.03,Average
1357,26,3.730769230769231,37.0,7525.4,15.384615384615385,75.11,Underperforming
1358,21,4.0,35.666666666666664,6111.75,9.523809523809524,79.52,Average
1359,16,4.3125,39.0,4424.6900000000005,12.5,79.88,Average
1360,30,4.266666666666667,33.733333333333334,6667.16,13.333333333333334,81.23,Top Performer
1361,18,4.388888888888889,40.77777777777778,5355.099999999999,16.666666666666664,78.57,Average
1362,27,4.0,33.148148148148145,6336.69,22.22222222222222,76.65,Underperforming
1363,29,4.241379310344827,33.10344827586207,6047.19,13.793103448275861,81.13,Top Performer
1364,21,4.095238095238095,36.95238095238095,6776.28,14.285714285714285,78.37,Underperforming
1365,24,3.8333333333333335,32.958333333333336,6108.29,12.5,78.31,Underperforming
1366,22,3.9545454545454546,40.54545454545455,5408.65,4.545454545454546,78.82,Average
1367,20,3.5,32.2,6192.07,10.0,76.68,Underperforming
1368,19,3.9473684210526314,30.526315789473685,5051.8099999999995,10.526315789473683,80.72,Top Performer
1369,25,4.2,30.24,6627.37,12.0,82.41,Top Performer
1370,30,4.066666666666666,38.1,8232.71,13.333333333333334,78.0,Underperforming
1371,24,3.6666666666666665,33.708333333333336,5798.25,8.333333333333332,77.94,Underperforming
1372,20,4.35,38.1,3996.7799999999997,10.0,81.26,Top Performer
1373,23,4.043478260869565,37.608695652173914,4629.27,8.695652173913043,79.39,Average
1374,23,3.8260869565217392,33.869565217391305,6255.28,4.3478260869565215,80.35,Average
1375,29,4.482758620689655,35.689655172413794,7036.75,13.793103448275861,82.09,Top Performer
1376,24,3.9166666666666665,33.25,7679.8,16.666666666666664,77.61,Underperforming
1377,23,3.9130434782608696,39.43478260869565,6101.78,8.695652173913043,77.66,Underperforming
1378,24,4.0,37.333333333333336,6019.12,4.166666666666666,80.5,Average
1379,24,3.8333333333333335,35.875,6307.099999999999,25.0,73.46,Underperforming
1380,31,3.838709677419355,34.935483870967744,8294.880000000001,12.903225806451612,77.49,Underperforming
1381,20,3.45,30.6,4455.29,5.0,78.38,Underperforming
1382,21,4.285714285714286,35.666666666666664,5282.01,14.285714285714285,80.38,Average
1383,24,3.625,36.041666666666664,6553.95,8.333333333333332,76.73,Underperforming
1384,34,4.205882352941177,35.88235294117647,8883.45,11.76470588235294,80.41,Average
1385,17,3.823529411764706,36.76470588235294,5585.3,11.76470588235294,77.02,Underperforming
1386,30,4.0,32.9,7976.84,3.3333333333333335,82.41,Top Performer
1387,29,4.0344827586206895,35.62068965517241,7314.74,17.24137931034483,77.5,Underperforming
1388,19,3.6842105263157894,33.578947368421055,4617.97,10.526315789473683,77.47,Underperforming
1389,20,4.2,35.7,5331.06,5.0,82.46,Top Performer
1390,26,4.1923076923076925,37.53846153846154,6191.68,11.538461538461538,79.75,Average
1391,26,4.346153846153846,34.76923076923077,7111.63,3.8461538461538463,84.33,Top Performer
1392,29,3.8620689655172415,35.55172413793103,8190.33,6.896551724137931,79.25,Average
1393,23,4.086956521739131,38.608695652173914,5484.53,4.3478260869565215,80.66,Average
1394,23,3.6956521739130435,37.0,6355.98,4.3478260869565215,78.14,Underperforming
1395,35,4.057142857142857,37.457142857142856,8727.35,8.571428571428571,79.59,Average
1396,27,4.037037037037037,34.7037037037037,8145.39,7.4074074074074066,80.81,Top Performer
1397,13,3.5384615384615383,31.46153846153846,2514.0499999999997,0.0,80.26,Average
1398,25,3.84,35.4,5853.01,12.0,77.6,Underperforming
1399,19,3.8947368421052633,34.94736842105263,6823.43,10.526315789473683,78.64,Average
1400,22,4.181818181818182,32.68181818181818,4763.55,18.181818181818183,79.49,Average
1401,25,4.32,34.36,6154.27,12.0,81.82,Top Performer
1402,23,4.260869565217392,30.695652173913043,7202.34,17.391304347826086,81.11,Top Performer
1403,27,3.962962962962963,34.51851851851852,7483.030000000001,11.11111111111111,79.18,Average
